Time,HeartRate,Beats
36.462,117.816817684709,0
36.463,117.81856697842,0
36.464,117.820319631498,0
36.465,117.822075600629,0
36.466,117.823834841468,0
36.467,117.825597308643,0
36.468,117.827362955753,0
36.469,117.829131735364,0
36.47,117.830903599016,0
36.471,117.832678497419,0
36.472,117.834456381289,0
36.473,117.836237201555,0
36.474,117.838020909352,0
36.475,117.839807456032,0
36.476,117.841596793157,0
36.477,117.843388872505,0
36.478,117.845183646066,0
36.479,117.846981066047,0
36.48,117.848781084871,0
36.481,117.850583655174,0
36.482,117.852388729814,0
36.483,117.854196261861,0
36.484,117.856006204609,0
36.485,117.857818511566,0
36.486,117.859633136462,0
36.487,117.861450033247,0
36.488,117.863269156093,0
36.489,117.865090459389,0
36.49,117.86691389775,0
36.491,117.86873942601,0
36.492,117.870566999231,0
36.493,117.872396572692,0
36.494,117.874228101901,0
36.495,117.876061542587,0
36.496,117.877896850706,0
36.497,117.879733982439,0
36.498,117.881572894194,0
36.499,117.883413542604,0
36.5,117.885255884528,0
36.501,117.887099877056,0
36.502,117.888945477502,0
36.503,117.89079264341,0
36.504,117.892641332553,0
36.505,117.894491502932,0
36.506,117.896343112779,0
36.507,117.898196120554,0
36.508,117.90005048495,0
36.509,117.901906164887,0
36.51,117.90376311952,0
36.511,117.905621308233,0
36.512,117.907480690643,0
36.513,117.909341226599,0
36.514,117.911202876182,0
36.515,117.913065599706,0
36.516,117.914929357719,0
36.517,117.916794111002,0
36.518,117.918659820571,0
36.519,117.920526447673,0
36.52,117.922393953794,0
36.521,117.924262300651,0
36.522,117.926131450199,0
36.523,117.928001364626,0
36.524,117.929872006357,0
36.525,117.931743338053,0
36.526,117.933615322611,0
36.527,117.935487923163,0
36.528,117.93736110308,0
36.529,117.939234825969,0
36.53,117.941109055674,0
36.531,117.942983756277,0
36.532,117.944858892097,0
36.533,117.946734427691,0
36.534,117.948610327855,0
36.535,117.950486557621,0
36.536,117.952363082262,0
36.537,117.954239867289,0
36.538,117.956116878451,0
36.539,117.957994081737,0
36.54,117.959871443376,0
36.541,117.961748929833,0
36.542,117.963626507817,0
36.543,117.965504144274,0
36.544,117.967381806391,0
36.545,117.969259461595,1
36.546,117.971137077552,0
36.547,117.97301462217,0
36.548,117.974892063597,0
36.549,117.976769370222,0
36.55,117.978646510672,0
36.551,117.98052345382,0
36.552,117.982400168775,0
36.553,117.984276624891,0
36.554,117.986152791761,0
36.555,117.988028639219,0
36.556,117.989904137342,0
36.557,117.991779256448,0
36.558,117.993653967097,0
36.559,117.995528240089,0
36.56,117.997402046467,0
36.561,117.999275357518,0
36.562,118.001148144767,0
36.563,118.003020379983,0
36.564,118.004892035178,0
36.565,118.006763082605,0
36.566,118.008633494759,0
36.567,118.010503244378,0
36.568,118.012372304442,0
36.569,118.014240648174,0
36.57,118.016108249038,0
36.571,118.017975080743,0
36.572,118.019841117237,0
36.573,118.021706332714,0
36.574,118.02357070161,0
36.575,118.0254341986,0
36.576,118.027296798607,0
36.577,118.029158476794,0
36.578,118.031019208565,0
36.579,118.03287896957,0
36.58,118.034737735701,0
36.581,118.03659548309,0
36.582,118.038452188116,0
36.583,118.040307827398,0
36.584,118.042162377798,0
36.585,118.044015816422,0
36.586,118.045868120617,0
36.587,118.047719267976,0
36.588,118.04956923633,0
36.589,118.051418003757,0
36.59,118.053265548575,0
36.591,118.055111849348,0
36.592,118.056956884878,0
36.593,118.058800634214,0
36.594,118.060643076647,0
36.595,118.062484191708,0
36.596,118.064323959173,0
36.597,118.06616235906,0
36.598,118.06799937163,0
36.599,118.069834977387,0
36.6,118.071669157076,0
36.601,118.073501891685,0
36.602,118.075333162446,0
36.603,118.077162950832,0
36.604,118.078991238558,0
36.605,118.080818007583,0
36.606,118.082643240108,0
36.607,118.084466918575,0
36.608,118.086289025669,0
36.609,118.088109544317,0
36.61,118.089928457689,0
36.611,118.091745749197,0
36.612,118.093561402494,0
36.613,118.095375401476,0
36.614,118.097187730279,0
36.615,118.098998373284,0
36.616,118.100807315113,0
36.617,118.102614540627,0
36.618,118.104420034933,0
36.619,118.106223783376,0
36.62,118.108025771546,0
36.621,118.109825985272,0
36.622,118.111624410625,0
36.623,118.113421033919,0
36.624,118.115215841705,0
36.625,118.117008820783,0
36.626,118.118799958186,0
36.627,118.120589241193,0
36.628,118.122376657325,0
36.629,118.12416219434,0
36.63,118.125945840238,0
36.631,118.127727583264,0
36.632,118.129507411899,0
36.633,118.131285314867,0
36.634,118.133061281133,0
36.635,118.134835299902,0
36.636,118.136607360618,0
36.637,118.138377452969,0
36.638,118.140145566881,0
36.639,118.14191169252,0
36.64,118.143675820295,0
36.641,118.145437940851,0
36.642,118.147198045076,0
36.643,118.148956124098,0
36.644,118.150712169284,0
36.645,118.152466172242,0
36.646,118.154218124818,0
36.647,118.155968019098,0
36.648,118.157715847411,0
36.649,118.159461602321,0
36.65,118.161205276635,0
36.651,118.162946863397,0
36.652,118.164686355891,0
36.653,118.166423747641,0
36.654,118.16815903241,0
36.655,118.169892204199,0
36.656,118.171623257249,0
36.657,118.17335218604,0
36.658,118.175078985291,0
36.659,118.176803649958,0
36.66,118.178526175239,0
36.661,118.180246556567,0
36.662,118.181964789615,0
36.663,118.183680870297,0
36.664,118.185394794761,0
36.665,118.187106559396,0
36.666,118.188816160827,0
36.667,118.19052359592,0
36.668,118.192228861776,0
36.669,118.193931955737,0
36.67,118.195632875381,0
36.671,118.197331618523,0
36.672,118.199028183218,0
36.673,118.200722567756,0
36.674,118.202414770666,0
36.675,118.204104790716,0
36.676,118.205792626909,0
36.677,118.207478278484,0
36.678,118.209161744921,0
36.679,118.210843025934,0
36.68,118.212522121475,0
36.681,118.214199031733,0
36.682,118.215873757134,0
36.683,118.217546298341,0
36.684,118.219216656253,0
36.685,118.220884832004,0
36.686,118.222550826969,0
36.687,118.224214642755,0
36.688,118.225876281206,0
36.689,118.227535744405,0
36.69,118.229193034667,0
36.691,118.230848154547,0
36.692,118.232501106834,0
36.693,118.234151894552,0
36.694,118.235800520962,0
36.695,118.237446989562,0
36.696,118.239091304083,0
36.697,118.240733468491,0
36.698,118.242373486992,0
36.699,118.244011364022,0
36.7,118.245647104255,0
36.701,118.2472807126,0
36.702,118.248912194201,0
36.703,118.250541554437,0
36.704,118.252168798921,0
36.705,118.253793933501,0
36.706,118.25541696426,0
36.707,118.257037897517,0
36.708,118.258656739822,0
36.709,118.260273497962,0
36.71,118.261888178958,0
36.711,118.263500790065,0
36.712,118.265111338772,0
36.713,118.266719832803,0
36.714,118.268326280115,0
36.715,118.269930688898,0
36.716,118.271533067577,0
36.717,118.27313342481,0
36.718,118.274731769489,0
36.719,118.276328110739,0
36.72,118.277922457918,0
36.721,118.279514820619,0
36.722,118.281105208665,0
36.723,118.282693632115,0
36.724,118.284280101262,0
36.725,118.285864626626,0
36.726,118.287447218966,0
36.727,118.28902788927,0
36.728,118.290606648759,0
36.729,118.292183508887,0
36.73,118.293758481341,0
36.731,118.29533157804,0
36.732,118.296902811132,0
36.733,118.298472193003,0
36.734,118.300039736264,0
36.735,118.301605453763,0
36.736,118.303169358577,0
36.737,118.304731464015,0
36.738,118.306291783618,0
36.739,118.307850331158,0
36.74,118.309407120637,0
36.741,118.31096216629,0
36.742,118.312515482582,0
36.743,118.314067084208,0
36.744,118.315616986096,0
36.745,118.317165203402,0
36.746,118.318711751512,0
36.747,118.320256646046,0
36.748,118.32179990285,0
36.749,118.323341538003,0
36.75,118.324881567813,0
36.751,118.326420008817,0
36.752,118.327956877782,0
36.753,118.329492191705,0
36.754,118.331025967812,0
36.755,118.332558223558,0
36.756,118.334088976627,0
36.757,118.335618244934,0
36.758,118.33714604662,0
36.759,118.338672400054,0
36.76,118.340197323838,0
36.761,118.341720836796,0
36.762,118.343242957986,0
36.763,118.344763706692,0
36.764,118.346283102422,0
36.765,118.347801164919,0
36.766,118.349317914147,0
36.767,118.350833370301,0
36.768,118.352347553803,0
36.769,118.3538604853,0
36.77,118.355372185666,0
36.771,118.356882676005,0
36.772,118.358391977643,0
36.773,118.359900112136,0
36.774,118.361407101263,0
36.775,118.362912967031,0
36.776,118.364417731674,0
36.777,118.365921417647,0
36.778,118.367424047634,0
36.779,118.368925644544,0
36.78,118.37042623151,0
36.781,118.371925831889,0
36.782,118.373424469264,0
36.783,118.374922167442,0
36.784,118.376418950453,0
36.785,118.377914842552,0
36.786,118.379409868218,0
36.787,118.380904052153,0
36.788,118.382397419281,0
36.789,118.38388999475,0
36.79,118.385381803932,0
36.791,118.386872872419,0
36.792,118.388363226027,0
36.793,118.389852890793,0
36.794,118.391341892978,0
36.795,118.392830259061,0
36.796,118.394318015744,0
36.797,118.395805189952,0
36.798,118.397291808826,0
36.799,118.398777899733,0
36.8,118.400263490255,0
36.801,118.401748608198,0
36.802,118.403233281585,0
36.803,118.404717538659,0
36.804,118.406201407882,0
36.805,118.407684917936,0
36.806,118.40916809772,0
36.807,118.41065097635,0
36.808,118.412133583164,0
36.809,118.413615947713,0
36.81,118.415098099766,0
36.811,118.416580069312,0
36.812,118.418061886554,0
36.813,118.419543581909,0
36.814,118.421025186015,0
36.815,118.422506729722,0
36.816,118.423988244095,0
36.817,118.425469760415,0
36.818,118.426951310178,0
36.819,118.428432925092,0
36.82,118.429914637081,0
36.821,118.431396478279,0
36.822,118.432878481037,0
36.823,118.434360677915,0
36.824,118.435843101687,0
36.825,118.437325785339,0
36.826,118.438808762066,0
36.827,118.440292065276,0
36.828,118.441775728587,0
36.829,118.443259785827,0
36.83,118.444744271032,0
36.831,118.446229218451,0
36.832,118.447714662537,0
36.833,118.449200637954,0
36.834,118.450687179573,0
36.835,118.452174322473,0
36.836,118.453662101939,0
36.837,118.455150553463,0
36.838,118.456639712742,0
36.839,118.458129615678,0
36.84,118.45962029838,0
36.841,118.461111797159,0
36.842,118.462604148532,0
36.843,118.464097389216,0
36.844,118.465591556134,0
36.845,118.46708668641,0
36.846,118.468582817369,0
36.847,118.470079986538,0
36.848,118.471578231644,0
36.849,118.473077590614,0
36.85,118.474578101574,0
36.851,118.476079802849,0
36.852,118.477582732963,0
36.853,118.479086930637,0
36.854,118.480592434789,0
36.855,118.482099284531,0
36.856,118.483607519175,0
36.857,118.485117178226,0
36.858,118.486628301381,0
36.859,118.488140928534,0
36.86,118.489655099772,0
36.861,118.491170855371,0
36.862,118.492688235801,0
36.863,118.494207281725,0
36.864,118.495728033993,0
36.865,118.497250533645,0
36.866,118.498774821911,0
36.867,118.500300940209,0
36.868,118.501828930143,0
36.869,118.503358833504,0
36.87,118.50489069227,0
36.871,118.506424548603,0
36.872,118.507960444847,0
36.873,118.509498423535,0
36.874,118.511038527379,0
36.875,118.512580799271,0
36.876,118.514125282288,0
36.877,118.515672019686,0
36.878,118.517221054898,0
36.879,118.518772431537,0
36.88,118.520326193396,0
36.881,118.521882384438,0
36.882,118.523441048809,0
36.883,118.525002230826,0
36.884,118.526565974773,0
36.885,118.528132324075,0
36.886,118.529701321088,0
36.887,118.531273007102,0
36.888,118.532847422339,0
36.889,118.534424605959,0
36.89,118.536004596052,0
36.891,118.537587429649,0
36.892,118.539173142713,0
36.893,118.540761770145,0
36.894,118.542353345782,0
36.895,118.5439479024,0
36.896,118.545545471711,0
36.897,118.547146084367,0
36.898,118.548749769958,0
36.899,118.550356557013,0
36.9,118.551966473002,0
36.901,118.553579544332,0
36.902,118.555195796352,0
36.903,118.556815253355,0
36.904,118.558437938571,0
36.905,118.560063874172,0
36.906,118.561693081273,0
36.907,118.56332557993,0
36.908,118.564961389143,0
36.909,118.566600526856,0
36.91,118.568243009949,0
36.911,118.569888854252,0
36.912,118.571538074536,0
36.913,118.573190684516,0
36.914,118.57484669685,0
36.915,118.576506123141,0
36.916,118.578168973936,0
36.917,118.579835258725,0
36.918,118.581504985943,0
36.919,118.583178162971,0
36.92,118.584854796132,0
36.921,118.586534890696,0
36.922,118.588218450876,0
36.923,118.589905479831,0
36.924,118.591595979667,0
36.925,118.59328995143,0
36.926,118.594987395115,0
36.927,118.596688309661,0
36.928,118.59839269295,0
36.929,118.600100541813,0
36.93,118.60181185202,0
36.931,118.603526618291,0
36.932,118.60524483429,0
36.933,118.60696649262,0
36.934,118.608691584836,0
36.935,118.610420101433,0
36.936,118.612152031851,0
36.937,118.613887364475,0
36.938,118.615626086633,0
36.939,118.617368184596,0
36.94,118.61911364358,0
36.941,118.620862447745,0
36.942,118.622614580189,0
36.943,118.62437002296,0
36.944,118.626128757043,0
36.945,118.627890762366,0
36.946,118.629656017801,0
36.947,118.631424501162,0
36.948,118.633196189199,0
36.949,118.634971057609,0
36.95,118.636749081028,0
36.951,118.638530233028,0
36.952,118.640314486127,0
36.953,118.642101811779,0
36.954,118.643892180377,0
36.955,118.645685561253,0
36.956,118.647481922676,0
36.957,118.649281231855,0
36.958,118.651083454934,0
36.959,118.652888556995,0
36.96,118.654696502054,0
36.961,118.656507253067,0
36.962,118.65832077192,0
36.963,118.660137019436,0
36.964,118.661955955372,0
36.965,118.663777538418,0
36.966,118.665601726196,0
36.967,118.667428475262,0
36.968,118.669257741101,0
36.969,118.67108947834,0
36.97,118.672923641569,0
36.971,118.67476018555,0
36.972,118.676599065224,0
36.973,118.678440235706,0
36.974,118.680283652285,0
36.975,118.68212927043,0
36.976,118.683977045787,0
36.977,118.685826934179,0
36.978,118.687678891611,0
36.979,118.689532874269,0
36.98,118.691388838517,0
36.981,118.693246740905,0
36.982,118.695106538163,0
36.983,118.696968187204,0
36.984,118.698831645128,0
36.985,118.70069686922,0
36.986,118.702563816947,0
36.987,118.704432445967,0
36.988,118.706302714122,0
36.989,118.708174579445,0
36.99,118.710048000154,0
36.991,118.711922934658,0
36.992,118.713799341557,0
36.993,118.715677179639,0
36.994,118.717556407887,0
36.995,118.719436985471,0
36.996,118.721318871759,0
36.997,118.723202026308,0
36.998,118.72508640887,0
36.999,118.726971979392,0
37,118.728858698015,0
37.001,118.730746525077,0
37.002,118.732635421112,0
37.003,118.734525346848,0
37.004,118.736416263214,0
37.005,118.738308131334,0
37.006,118.740200912532,0
37.007,118.742094568331,0
37.008,118.743989060452,0
37.009,118.745884350817,0
37.01,118.747780401548,0
37.011,118.749677174969,0
37.012,118.751574633605,0
37.013,118.753472740182,0
37.014,118.75537145763,0
37.015,118.757270749081,0
37.016,118.759170577869,0
37.017,118.761070907536,0
37.018,118.762971701824,0
37.019,118.764872924682,0
37.02,118.766774540264,0
37.021,118.768676512929,0
37.022,118.770578807242,0
37.023,118.772481387974,0
37.024,118.774384220106,0
37.025,118.776287268822,0
37.026,118.778190499516,0
37.027,118.78009387779,0
37.028,118.781997369455,0
37.029,118.783900940528,0
37.03,118.785804557238,0
37.031,118.787708186023,0
37.032,118.78961179353,0
37.033,118.791515346617,0
37.034,118.793418812353,0
37.035,118.795322158018,0
37.036,118.797225351101,0
37.037,118.799128359305,0
37.038,118.801031150545,0
37.039,118.802933692946,0
37.04,118.804835954849,0
37.041,118.806737904805,0
37.042,118.808639511579,0
37.043,118.81054074415,0
37.044,118.81244157171,0
37.045,118.814341963666,0
37.046,118.816241889638,0
37.047,118.818141319463,0
37.048,118.820040223189,0
37.049,118.821938571082,0
37.05,118.823836333624,0
37.051,118.82573348151,0
37.052,118.827629985653,1
37.053,118.829525817182,0
37.054,118.83142094744,0
37.055,118.83331534799,0
37.056,118.83520899061,0
37.057,118.837101847294,0
37.058,118.838993890257,0
37.059,118.840885091928,0
37.06,118.842775424955,0
37.061,118.844664862203,0
37.062,118.846553376758,0
37.063,118.848440941921,0
37.064,118.850327531214,0
37.065,118.852213118375,0
37.066,118.854097677364,0
37.067,118.855981182359,0
37.068,118.857863607756,0
37.069,118.859744928171,0
37.07,118.861625118443,0
37.071,118.863504153625,0
37.072,118.865382008995,0
37.073,118.867258660048,0
37.074,118.869134082502,0
37.075,118.871008252292,0
37.076,118.872881145577,0
37.077,118.874752738736,0
37.078,118.876623008367,0
37.079,118.878491931291,0
37.08,118.880359484551,0
37.081,118.882225645408,0
37.082,118.884090391348,0
37.083,118.885953700077,0
37.084,118.887815549523,0
37.085,118.889675917836,0
37.086,118.891534783388,0
37.087,118.893392124775,0
37.088,118.895247920811,0
37.089,118.897102150535,0
37.09,118.89895479321,0
37.091,118.900805828318,0
37.092,118.902655235566,0
37.093,118.904502994884,0
37.094,118.906349086425,0
37.095,118.908193490562,0
37.096,118.910036187897,0
37.097,118.911877159249,0
37.098,118.913716385664,0
37.099,118.915553848413,0
37.1,118.917389528985,0
37.101,118.919223409097,0
37.102,118.921055470689,0
37.103,118.922885695924,0
37.104,118.924714067187,0
37.105,118.926540567092,0
37.106,118.928365178472,0
37.107,118.930187884387,0
37.108,118.93200866812,0
37.109,118.93382751318,0
37.11,118.935644403297,0
37.111,118.937459322428,0
37.112,118.939272254755,0
37.113,118.941083184682,0
37.114,118.94289209684,0
37.115,118.944698976083,0
37.116,118.946503807491,0
37.117,118.948306576367,0
37.118,118.950107268241,0
37.119,118.951905868868,0
37.12,118.953702364225,0
37.121,118.955496740517,0
37.122,118.957288984173,0
37.123,118.959079081848,0
37.124,118.96086702042,0
37.125,118.962652786995,0
37.126,118.964436368903,0
37.127,118.966217753698,0
37.128,118.967996929162,0
37.129,118.9697738833,0
37.13,118.971548604343,0
37.131,118.973321080751,0
37.132,118.975091301205,0
37.133,118.976859254612,0
37.134,118.978624930108,0
37.135,118.980388317053,0
37.136,118.982149405029,0
37.137,118.983908183852,0
37.138,118.985664643555,0
37.139,118.987418774403,0
37.14,118.989170566884,0
37.141,118.990920011714,0
37.142,118.992667099831,0
37.143,118.994411822404,0
37.144,118.996154170825,0
37.145,118.997894136712,0
37.146,118.99963171191,0
37.147,119.001366888489,0
37.148,119.003099658748,0
37.149,119.00483001521,0
37.15,119.006557950623,0
37.151,119.008283457963,0
37.152,119.010006530432,0
37.153,119.011727161459,0
37.154,119.013445344698,0
37.155,119.01516107403,0
37.156,119.016874343561,0
37.157,119.018585147627,0
37.158,119.020293480785,0
37.159,119.021999337822,0
37.16,119.023702713752,0
37.161,119.025403603815,0
37.162,119.027102003477,0
37.163,119.028797908429,0
37.164,119.03049131459,0
37.165,119.032182218107,0
37.166,119.033870615351,0
37.167,119.035556502921,0
37.168,119.037239877642,0
37.169,119.038920736567,0
37.17,119.040599076974,0
37.171,119.042274896368,0
37.172,119.043948192482,0
37.173,119.045618963275,0
37.174,119.047287206931,0
37.175,119.048952921862,0
37.176,119.05061610671,0
37.177,119.052276760337,0
37.178,119.053934881838,0
37.179,119.055590470532,0
37.18,119.057243525965,0
37.181,119.05889404791,0
37.182,119.060542036366,0
37.183,119.062187491562,0
37.184,119.06383041395,0
37.185,119.06547080421,0
37.186,119.067108663251,0
37.187,119.068743992207,0
37.188,119.070376792439,0
37.189,119.072007065535,0
37.19,119.07363481331,0
37.191,119.075260037806,0
37.192,119.076882741292,0
37.193,119.078502926264,0
37.194,119.080120595445,0
37.195,119.081735751786,0
37.196,119.083348398462,0
37.197,119.084958538876,0
37.198,119.086566176662,0
37.199,119.088171315676,0
37.2,119.089773960003,0
37.201,119.091374113956,0
37.202,119.092971782072,0
37.203,119.094566969118,0
37.204,119.096159680088,0
37.205,119.097749920201,0
37.206,119.099337694902,0
37.207,119.100923009868,0
37.208,119.102505870999,0
37.209,119.104086284423,0
37.21,119.105664256495,0
37.211,119.107239793796,0
37.212,119.108812903137,0
37.213,119.110383591554,0
37.214,119.111951866308,0
37.215,119.113517734891,0
37.216,119.115081205019,0
37.217,119.116642284635,0
37.218,119.118200981913,0
37.219,119.11975730525,0
37.22,119.12131126327,0
37.221,119.122862864826,0
37.222,119.124412118997,0
37.223,119.125959035087,0
37.224,119.127503622631,0
37.225,119.129045891389,0
37.226,119.130585851344,0
37.227,119.132123512713,0
37.228,119.133658885935,0
37.229,119.135191981677,0
37.23,119.136722810833,0
37.231,119.138251384523,0
37.232,119.139777714096,0
37.233,119.141301811126,0
37.234,119.142823687415,0
37.235,119.144343354988,0
37.236,119.145860826101,0
37.237,119.147376113236,0
37.238,119.148889229098,0
37.239,119.150400186622,0
37.24,119.151908998971,0
37.241,119.15341567953,0
37.242,119.154920241914,0
37.243,119.156422699963,0
37.244,119.157923067744,0
37.245,119.159421359549,0
37.246,119.160917589898,0
37.247,119.162411773538,0
37.248,119.163903925439,0
37.249,119.1653940608,0
37.25,119.166882195046,0
37.251,119.168368343828,0
37.252,119.16985252302,0
37.253,119.171334748727,0
37.254,119.172815037277,0
37.255,119.174293405224,0
37.256,119.175769869348,0
37.257,119.177244446657,0
37.258,119.17871715438,0
37.259,119.180188009975,0
37.26,119.181657031126,0
37.261,119.183124235742,0
37.262,119.184589641955,0
37.263,119.186053268127,0
37.264,119.187515132839,0
37.265,119.188975254904,0
37.266,119.190433653356,0
37.267,119.191890347454,0
37.268,119.193345356684,0
37.269,119.194798700756,0
37.27,119.196250399603,0
37.271,119.197700473385,0
37.272,119.199148942487,0
37.273,119.200595827517,0
37.274,119.202041149307,0
37.275,119.203484928915,0
37.276,119.204927187622,0
37.277,119.206367946932,0
37.278,119.207807228576,0
37.279,119.209245054507,0
37.28,119.210681446901,0
37.281,119.212116428158,0
37.282,119.213550020904,0
37.283,119.214982247985,0
37.284,119.216413132471,0
37.285,119.217842697657,0
37.286,119.219270967057,0
37.287,119.220697964413,0
37.288,119.222123713685,0
37.289,119.223548239058,0
37.29,119.224971564939,0
37.291,119.226393715957,0
37.292,119.227814716962,0
37.293,119.229234593027,0
37.294,119.230653369448,0
37.295,119.232071071739,0
37.296,119.233487725639,0
37.297,119.234903357105,0
37.298,119.236317992317,0
37.299,119.237731657676,0
37.3,119.239144379802,0
37.301,119.240556185536,0
37.302,119.24196710194,0
37.303,119.243377156295,0
37.304,119.244786376101,0
37.305,119.246194789081,0
37.306,119.247602423173,0
37.307,119.249009306537,0
37.308,119.250415467552,0
37.309,119.251820934812,0
37.31,119.253225737134,0
37.311,119.25462990355,0
37.312,119.256033463312,0
37.313,119.257436445888,0
37.314,119.258838880964,0
37.315,119.260240798444,0
37.316,119.261642228447,0
37.317,119.263043201311,0
37.318,119.264443747587,0
37.319,119.265843898045,0
37.32,119.267243683669,0
37.321,119.26864313566,0
37.322,119.270042285432,0
37.323,119.271441164615,0
37.324,119.272839805054,0
37.325,119.274238238807,0
37.326,119.275636498146,0
37.327,119.277034615557,0
37.328,119.278432623739,0
37.329,119.279830555604,0
37.33,119.281228444275,0
37.331,119.28262632309,0
37.332,119.284024225595,0
37.333,119.285422185551,0
37.334,119.286820236926,0
37.335,119.288218413903,0
37.336,119.289616750872,0
37.337,119.291015282434,0
37.338,119.292414043398,0
37.339,119.293813068784,0
37.34,119.295212393819,0
37.341,119.296612053939,0
37.342,119.298012084786,0
37.343,119.299412522213,0
37.344,119.300813402275,0
37.345,119.302214761236,0
37.346,119.303616635565,0
37.347,119.305019061938,0
37.348,119.306422077233,0
37.349,119.307825718535,0
37.35,119.309230023131,0
37.351,119.310635028512,0
37.352,119.312040772373,0
37.353,119.313447292609,0
37.354,119.314854627318,0
37.355,119.3162628148,0
37.356,119.317671893555,0
37.357,119.319081902283,0
37.358,119.320492879884,0
37.359,119.321904865455,0
37.36,119.323317898294,0
37.361,119.324732017896,0
37.362,119.326147263953,0
37.363,119.327563676353,0
37.364,119.328981295181,0
37.365,119.330400160717,0
37.366,119.331820313435,0
37.367,119.333241794004,0
37.368,119.334664643286,0
37.369,119.336088902336,0
37.37,119.337514612399,0
37.371,119.338941814914,0
37.372,119.340370551509,0
37.373,119.341800864003,0
37.374,119.343232794404,0
37.375,119.344666384907,0
37.376,119.346101677896,0
37.377,119.347538715943,0
37.378,119.348977541803,0
37.379,119.350418198419,0
37.38,119.351860728918,0
37.381,119.35330517661,0
37.382,119.354751584783,0
37.383,119.356199995872,0
37.384,119.357650451254,0
37.385,119.359102991248,0
37.386,119.360557655118,0
37.387,119.36201448107,0
37.388,119.363473506256,0
37.389,119.364934766774,0
37.39,119.366398297667,0
37.391,119.367864132923,0
37.392,119.369332305481,0
37.393,119.370802847224,0
37.394,119.372275788985,0
37.395,119.373751160546,0
37.396,119.375228990639,0
37.397,119.376709306945,0
37.398,119.378192136095,0
37.399,119.379677503673,0
37.4,119.381165434213,0
37.401,119.382655951202,0
37.402,119.384149077079,0
37.403,119.385644833237,0
37.404,119.38714324002,0
37.405,119.388644316729,0
37.406,119.390148081618,0
37.407,119.391654551894,0
37.408,119.393163743721,0
37.409,119.394675672217,0
37.41,119.396190351456,0
37.411,119.39770779447,0
37.412,119.399228013246,0
37.413,119.400751018726,0
37.414,119.402276820812,0
37.415,119.403805428361,0
37.416,119.405336849189,0
37.417,119.406871090068,0
37.418,119.408408156731,0
37.419,119.409948053866,0
37.42,119.411490785121,0
37.421,119.413036353105,0
37.422,119.41458475938,0
37.423,119.416136004471,0
37.424,119.417690087863,0
37.425,119.419247007996,0
37.426,119.420806762273,0
37.427,119.422369347056,0
37.428,119.423934757665,0
37.429,119.42550298838,0
37.43,119.427074032441,0
37.431,119.428647882048,0
37.432,119.430224528359,0
37.433,119.431803961493,0
37.434,119.43338617053,0
37.435,119.434971143507,0
37.436,119.436558867421,0
37.437,119.43814932823,0
37.438,119.439742510851,0
37.439,119.441338399157,0
37.44,119.442936975987,0
37.441,119.444538223133,0
37.442,119.446142121348,0
37.443,119.447748650346,0
37.444,119.449357788797,0
37.445,119.45096951433,0
37.446,119.452583803533,0
37.447,119.454200631954,0
37.448,119.455819974094,0
37.449,119.457441803416,0
37.45,119.45906609234,0
37.451,119.460692812239,0
37.452,119.462321933449,0
37.453,119.463953425258,0
37.454,119.465587255912,0
37.455,119.467223392614,0
37.456,119.46886180152,0
37.457,119.470502447745,0
37.458,119.472145295356,0
37.459,119.473790307375,0
37.46,119.475437445777,0
37.461,119.477086671496,0
37.462,119.478737944412,0
37.463,119.480391223364,0
37.464,119.482046466141,0
37.465,119.483703629484,0
37.466,119.485362669084,0
37.467,119.487023539588,0
37.468,119.488686194587,0
37.469,119.490350586834,0
37.47,119.492016669067,0
37.471,119.493684394213,0
37.472,119.495353715399,0
37.473,119.497024585941,0
37.474,119.498696959357,0
37.475,119.500370789357,0
37.476,119.502046029853,0
37.477,119.503722634953,0
37.478,119.505400558967,0
37.479,119.507079756404,0
37.48,119.508760181977,0
37.481,119.510441790599,0
37.482,119.51212453739,0
37.483,119.513808377672,0
37.484,119.515493266973,0
37.485,119.517179161027,0
37.486,119.518866015776,0
37.487,119.52055378737,0
37.488,119.522242432167,0
37.489,119.523931906735,0
37.49,119.525622167852,0
37.491,119.527313172509,0
37.492,119.529004877907,0
37.493,119.530697241463,0
37.494,119.532390220803,0
37.495,119.534083773773,0
37.496,119.535777858431,0
37.497,119.53747243305,0
37.498,119.539167456124,0
37.499,119.540862886361,0
37.5,119.542558682689,0
37.501,119.544254804255,0
37.502,119.545951210425,0
37.503,119.547647860786,0
37.504,119.549344715146,0
37.505,119.551041733537,0
37.506,119.55273887621,0
37.507,119.554436103642,0
37.508,119.556133376534,0
37.509,119.55783065581,0
37.51,119.559527902621,0
37.511,119.561225078343,0
37.512,119.56292214458,0
37.513,119.564619063163,0
37.514,119.566315796149,0
37.515,119.568012305826,0
37.516,119.56970855471,0
37.517,119.571404505548,0
37.518,119.573100121317,0
37.519,119.574795365225,0
37.52,119.57649020071,0
37.521,119.578184591446,0
37.522,119.579878501337,0
37.523,119.581571894521,0
37.524,119.583264735371,0
37.525,119.584956988494,0
37.526,119.586648618733,0
37.527,119.588339591165,0
37.528,119.590029871105,0
37.529,119.591719424104,0
37.53,119.593408215951,0
37.531,119.595096212672,0
37.532,119.596783380533,0
37.533,119.598469686038,0
37.534,119.600155095931,0
37.535,119.601839577195,0
37.536,119.603523097056,0
37.537,119.605205622978,0
